candidate_rank,brand,source_site,source_title,source_price,gross_profit,profit_rate,auto_discovered_brand,source_url,availability_status,mercari_sold_median,mercari_sold_avg,mercari_sample_count,matched_sold_count,estimated_sale_price,platform_fee,estimated_shipping,target_category,model_match,model_signature,sold_model_signature,line_match,material_match,size_match,source_has_size,is_main_item,raw_color_text,primary_color,secondary_colors,detected_colors,color_detected,primary_color_band,secondary_color_bands,detected_color_bands,popularity_color_hint,popularity_color_hint_top1,popularity_color_hint_top2,popularity_color_hints,popularity_color_band_top1,popularity_color_band_top2,popularity_color_bands,color_match,color_alignment,matched_keywords,review_required,popularity_color_top1_count,popularity_color_top1_ratio,popularity_color_top2_count,popularity_color_top2_ratio,popularity_color_top3_count,popularity_color_top3_ratio,note
hold,IACUCCI,ベクトルパーク,イアクッチ IACUCCI ハンドバッグ ショルダーバッグ 2WAY レザー 紫 パープル /YM,2800,19850,7.0893,False,https://vector-park.jp/item/081-102509290266/,available,26696,22892,8,5,26000,2600,750,バッグ,True,,,True,True,False,False,True,,unknown,,,unknown,unknown,,,brown,brown,black,"brown,black,beige",brown,black,"brown,black,white-beige",False,unknown,"iacucci,2way,イアクッチ,レザー,ショルダーバッグ,ハンドバッグ",False,3,0.375,2,0.25,1,0.125,"類似売り切れ5件ベースで推定 / 売れ筋上位色帯=brown,black,white-beige / 商品配色=unknown / 色帯一致は弱いが総合評価対象"
hold,IACUCCI,ベクトルパーク,イアクッチ IACUCCI ジュリエッタ M ATHENE トートバッグ レザー 茶色 ブラウン 無地 シンプル 長方形 /RI ■OS,4800,17850,3.7188,False,https://vector-park.jp/item/170-402602230366/,available,26696,22892,8,5,26000,2600,750,バッグ,True,,,True,True,False,False,True,茶/ブラウン,brown,,brown,brown,brown,,brown,beige,beige,brown,"beige,brown,black",white-beige,brown,"white-beige,brown,black",True,near,"iacucci,イアクッチ,トートバッグ,レザー,brown,ブラウン",False,3,0.375,2,0.25,1,0.125,"類似売り切れ5件ベースで推定 / 売れ筋上位色帯=white-beige,brown,black / 商品配色=brown / 売れ筋2位色と一致"
honmei,IACUCCI,Yahooショッピング,「IACUCCI」 2WAYバッグ - ブラウン レディース,7200,15450,2.1458,False,https://store.shopping.yahoo.co.jp/zozo/102446541.html?sc_i=shopping-pc-web-result-item-rsltlst-title,available,26696,22892,8,5,26000,2600,750,バッグ,True,,,True,False,False,False,True,ブラウン,brown,,brown,brown,brown,,brown,brown,brown,black,"brown,black,beige",brown,black,"brown,black,white-beige",True,strong,"iacucci,brown,ブラウン,2way,バッグ",False,3,0.375,2,0.25,1,0.125,"類似売り切れ5件ベースで推定 / 売れ筋上位色帯=brown,black,white-beige / 商品配色=brown / 売れ筋1位色と一致"
hold,A VACATION,Yahooショッピング,A VACATION BEEHIVE/カゴバッグ/レザー/BEG,6160,14690,2.3847,False,https://store.shopping.yahoo.co.jp/ssol-shopping/2335623009412.html?sc_i=shopping-pc-web-result-item-rsltlst-title,available,22100,23309,13,5,24000,2400,750,バッグ,True,,,True,True,False,False,True,,unknown,,,unknown,unknown,,,brown,brown,black,"brown,black,unknown",brown,black,"brown,black,unknown",False,unknown,"vacation,レザー,a",False,2,0.1538,2,0.1538,1,0.0769,"類似売り切れ5件ベースで推定 / 売れ筋上位色帯=brown,black,unknown / 商品配色=unknown / 色帯一致は弱いが総合評価対象"
honmei,IACUCCI,RAGTAG,IACUCCI(イアクッチ)ショルダーバッグ ベージュ サイズ:-/2200664297077,9200,13450,1.462,False,https://www.ragtag.jp/brand/80045/item/8004526M0002,available,26696,22892,8,5,26000,2600,750,バッグ,True,,,True,False,False,False,True,ベージュ,beige,,beige,beige,white-beige,,white-beige,beige,beige,brown,"beige,brown,black",white-beige,brown,"white-beige,brown,black",True,strong,"iacucci,イアクッチ,beige,ショルダーバッグ",False,3,0.375,2,0.25,1,0.125,"類似売り切れ5件ベースで推定 / 売れ筋上位色帯=white-beige,brown,black / 商品配色=white-beige / 売れ筋1位色と一致"
hold,A VACATION,Rehello by BOOKOFF,ア ヴァケーション トートバッグ レディース A VACATION,9350,12625,1.3503,False,https://rehello.jp/products/rc_itt7smvutk4c_ztqx?variant=42065462296673,available,22100,23309,13,5,25250,2525,750,バッグ,True,,,True,False,False,False,True,,unknown,,,unknown,unknown,,,brown,brown,black,"brown,black,blue",brown,black,"brown,black,blue-navy",False,unknown,"vacation,トートバッグ,ヴァケーション,a,ア,レディース",False,2,0.1538,2,0.1538,1,0.0769,"類似売り切れ5件ベースで推定 / 売れ筋上位色帯=brown,black,blue-navy / 商品配色=unknown / 色帯一致は弱いが総合評価対象"
honmei,IACUCCI,Yahooショッピング,IACUCCI ベラール VELAR 2way ショルダーバッグ ブラウン レディース イアクッチ 2-0212G 190150,10670,11980,1.1228,False,https://store.shopping.yahoo.co.jp/kiitti/190150.html?sc_i=shopping-pc-web-result-item-rsltlst-title,available,26696,22892,8,5,26000,2600,750,バッグ,True,,,True,False,False,False,True,ブラウン,brown,,brown,brown,brown,,brown,brown,brown,beige,"brown,beige,black",brown,white-beige,"brown,white-beige,black",True,strong,"iacucci,ショルダーバッグ,brown,ブラウン,イアクッチ,ベラール,2way",False,3,0.375,2,0.25,1,0.125,"類似売り切れ5件ベースで推定 / 売れ筋上位色帯=brown,white-beige,black / 商品配色=brown / 売れ筋1位色と一致"
hold,IACUCCI,Yahooショッピング,イアクッチ IACUCCI ハンドバッグ ショルダー 2WAY シボ革 レザー ロゴプレート 緑 グリーン 紫 パープル /XZ ■GY18 レディース,11800,10850,0.9195,False,https://store.shopping.yahoo.co.jp/vectorpremium/165-502508180001.html?sc_i=shopping-pc-web-result-item-rsltlst-title,available,26696,22892,8,5,26000,2600,750,バッグ,True,,,True,True,False,False,True,緑/グリーン,green,,green,green,green,,green,black,black,beige,"black,beige,brown",black,white-beige,"black,white-beige,brown",False,flashy,"iacucci,2way,イアクッチ,レザー,ショルダー,ハンドバッグ",False,3,0.375,2,0.25,1,0.125,"類似売り切れ5件ベースで推定 / 売れ筋上位色帯=black,white-beige,brown / 商品配色=green / 人気色不一致で派手色主体"
hold,IACUCCI,ベクトルパーク,イアクッチ IACUCCI ハンドバッグ ショルダー 2WAY シボ革 レザー ロゴプレート 緑 グリーン 紫 パープル /XZ ■GY18,11800,10850,0.9195,False,https://vector-park.jp/item/165-502508180001/,available,26696,22892,8,5,26000,2600,750,バッグ,True,,,True,True,False,False,True,緑/グリーン,green,,green,green,green,,green,black,black,beige,"black,beige,brown",black,white-beige,"black,white-beige,brown",False,flashy,"iacucci,2way,イアクッチ,レザー,ショルダー,ハンドバッグ",False,3,0.375,2,0.25,1,0.125,"類似売り切れ5件ベースで推定 / 売れ筋上位色帯=black,white-beige,brown / 商品配色=green / 人気色不一致で派手色主体"
